"visit_date","day","time","house_id","neighbourhood","visitor","agent","review","building","conservation","size","price","location","did_not_like_the_location","expected_a_better_preserved_property","bigger_in_photos","different_from_the_listing","others"
"2018-01-08","2018-01-08","15:30",892815246,Consolação,Aline,Luiz,"4",false,false,false,false,false,false,true,true,false,
"2018-01-08","2018-01-08","16:30",892781622,Vila Olímpia,Leandro,Pablo,"5",true,false,false,false,false,false,false,false,false,
"2018-01-03","2018-01-03","16:30",892804791,Parque Reboucas,Izabelle,Carlos,"5",true,true,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","11:15",892792394,Cambuí,Rodrigo,Fabiana,"5",false,false,false,true,true,false,false,false,false,
"2018-01-08","2018-01-08","16:00",892801529,Vila Buarque,Rafaella,Mauro,"5",false,true,true,false,true,false,false,false,false,
"2018-01-12","2018-01-12","12:15",892816644,Consolação,Clarice,Luiz,"5",true,true,false,true,true,false,false,false,false,
"2018-01-08","1/8/2018","14:15",892814691,Centro,#VALUE!,Karina,"4",false,false,false,false,false,false,false,false,false,"Apto antigo, sem reforma..."
"2018-01-08","1/8/2018","8:45",892806772,Aclimação,#VALUE!,Sandro,"4",false,false,false,false,false,false,false,false,false,existe um problema no lavabo que está gerando mal cheiro no imovel
"2018-01-08","2018-01-08","11:45",892812952,Cidade Monções,#VALUE!,Antonio,"2",false,false,false,false,false,false,true,true,false,
"2018-01-08","2018-01-08","8:00",892794581,Vila Mariana,Bianca,Sylvia,"4",false,false,false,false,false,false,true,false,false,
"2018-01-08","2018-01-08","8:30",892812373,Vila Pompéia,Marislei,Wagner,"4",false,false,false,false,false,false,true,true,false,
"2018-01-08","2018-01-08","15:00",892816157,Vila Buarque,Rafaella,Gisele,"5",true,true,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","15:30",892813631,Liberdade,Leonardo,Aparecido,"5",true,true,true,true,false,false,false,false,false,
"2018-01-08","2018-01-08","12:45",892815348,Cidade Vargas,Ana,Noemi,"3",false,false,false,false,false,false,true,false,false,
"2018-01-08","2018-01-08","12:45",892815348,Cidade Vargas,Ana,Noemi,"3",false,false,false,false,false,false,true,false,false,
"2018-01-08","1/8/2018","13:15",892811801,Bela Vista,Gustavo,Gisele,"4",false,false,false,false,false,false,false,false,false,"O anúncio falava que o imóvel tinha uma vaga de garagem, o que não é verdade."
"2018-01-08","2018-01-08","13:15",892811981,Perdizes,Luciana,Rogerio,"3",false,false,false,false,false,false,true,false,false,
"2018-01-08","2018-01-08","12:30",892815919,Perdizes,Luciana,William,"3",false,false,false,false,false,false,true,false,false,
"2018-01-08","2018-01-08","15:30",892805712,Vila Buarque,Johnny,Marcos,"3",false,false,false,false,false,false,false,true,false,
"2018-01-03","2018-01-03","15:45",892813971,Bela Vista,João,Gisele,"5",false,true,true,true,false,false,false,false,false,
"2018-01-03","2018-01-03","16:30",892803710,Bela Vista,João,Luiz,"4",false,false,false,false,false,false,true,false,false,
"2018-01-03","2018-01-03","14:15",892803143,Consolação,João,Marcos,"2",false,false,false,false,false,false,false,true,false,
"2018-01-08","1/8/2018","14:30",892813217,Mirandópolis,Tayna,Tania,"1",false,false,false,false,false,false,true,true,true,muito mau conservado.... um lixo na realidade... esse tipo de imóvel deveria ser proibido no aplicativo depõe contra vcs
"2018-01-08","2018-01-08","15:00",892815197,Tatuapé,Alencar,Victor,"5",true,true,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","15:00",892815197,Tatuapé,Alencar,Victor,"5",true,true,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","14:45",892813138,Consolação,Reginaldo,Marcos,"5",false,false,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","15:30",892813631,Liberdade,Alexsandro,Marlene,"5",true,true,false,false,false,false,false,false,false,
"2018-01-08","2018-01-08","13:30",892798697,Santo Amaro,Franklin,Marcelo,"5",true,true,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","14:00",892815134,Campo Belo,Thiago,Pablo,"4",false,false,false,false,false,true,false,false,false,
"2018-01-08","1/8/2018","13:30",892816158,Vila Nova Conceição,Thiago,Eduardo,"4",false,false,false,false,false,false,false,false,false,vaga descoberta
"2018-01-03","2018-01-03","10:15",892814475,Cerqueira César,Pedro,Sueli,"5",false,false,false,true,true,false,false,false,false,
"2018-01-08","2018-01-08","8:00",892775540,Cambuí,Lucas,Jose,"4",false,false,false,false,false,false,true,true,false,
"2018-01-08","2018-01-08","9:00",892809572,Centro,Lucas,Amaro,"5",true,true,true,false,true,false,false,false,false,
"2018-01-08","2018-01-08","11:45",892816118,Cambuí,Glaucy,Jose,"5",true,true,true,false,true,false,false,false,false,
"2018-01-08","2018-01-08","15:45",892810983,Vila Suzana,Matheus,Lilian,"5",true,false,true,true,true,false,false,false,false,
"2018-01-08","1/8/2018","10:00",892789901,Vila Mariana,Gisele,Marlene,"3",false,false,false,false,false,false,false,false,false,desejo um ap com instalações elétricas mais novas
"2018-01-08","2018-01-08","13:30",892813538,Sumaré,Ana,Claudia,"5",false,true,true,true,true,false,false,false,false,
"2018-01-08","2018-01-08","15:30",892813631,Liberdade,Maria,Marlene,"3",false,false,false,false,false,false,false,true,false,
"2018-01-08","2018-01-08","13:30",892816158,Vila Nova Conceição,Leticia,Eduardo,"5",false,false,false,false,true,false,false,false,false,
"2018-01-12","2018-01-12","8:00",892816649,Pinheiros,Laís,Fernando,"5",false,false,false,true,true,false,false,false,false,
"2018-01-12","2018-01-12","8:00",892789726,Bela Vista,Luciana,Paulo,"5",true,true,true,false,true,false,false,false,false,
"2018-01-12","2018-01-12","8:00",892816114,Barra Funda,Jade,Jonnatan,"5",true,true,true,true,false,false,false,false,false,
"2018-01-12","2018-01-12","8:45",892816588,Consolação,Eveanne,Marcos,"3",false,false,false,false,false,false,false,true,false,
"2018-01-12","2018-01-12","9:15",892814425,Jardim Guanabara,Wagner,Amaro,"3",false,false,false,false,false,false,true,false,false,
"2018-01-12","2018-01-12","8:45",892776439,Centro,Maurício,Jose,"5",false,false,true,false,false,false,false,false,false,
"2018-01-12","2018-01-12","8:00",892786019,Centro,Maurício,Jose,"4",false,false,false,false,false,false,true,false,false,
"2018-01-08","2018-01-08","8:00",892809053,Nova Piraju,#VALUE!,Andre,"5",false,false,false,false,true,false,false,false,false,
"2018-01-08","2018-01-08","8:00",892809053,Nova Piraju,#VALUE!,Andre,"5",false,false,false,false,true,false,false,false,false,
"2018-01-08","2018-01-08","9:00",892815913,Moema,#VALUE!,William,"5",false,false,false,false,true,false,false,false,false,
"2018-01-08","2018-01-08","9:00",892815913,Moema,#VALUE!,William,"5",false,false,false,false,true,false,false,false,false,
"2018-01-12","2018-01-12","10:00",892792394,Cambuí,Leandro,Wesley,"5",false,false,true,false,true,false,false,false,false,
"2018-01-12","2018-01-12","9:30",892816453,Campos Elíseos,Pedro,Maria,"5",false,false,false,true,true,false,false,false,false,
"2018-01-12","2018-01-12","10:00",892816649,Pinheiros,#VALUE!,Rogerio,"5",false,false,true,true,true,false,false,false,false,
"2018-01-12","2018-01-12","10:00",892792143,Consolação,Guilherme,Silvio,"4",false,false,false,false,false,false,false,true,false,
"2018-01-12","2018-01-12","10:45",892813454,Paraíso,Marilia,Marly,"5",false,false,true,false,false,false,false,false,false,
"2018-01-12","2018-01-12","8:00",892816649,Pinheiros,Eduardo,Debora,"4",false,false,false,false,false,false,true,false,false,
"2018-01-12","2018-01-12","12:15",892803659,Santa Cecília,Clarice,Gabriel,"5",false,true,true,true,false,false,false,false,false,
"2018-01-12","2018-01-12","11:15",892803659,Santa Cecília,Clarice,Gabriel,"5",false,true,true,true,false,false,false,false,false,
"2018-01-12","2018-01-12","9:15",892812647,Vila Eldízia,Francisco,Karina,"3",false,false,false,false,false,false,true,false,false,
"2018-01-12","2018-01-12","10:45",892816393,Vila da Saúde,Pedro,Noemi,"5",false,false,true,true,true,false,false,false,false,
"2018-01-12","2018-01-12","10:45",892816393,Vila da Saúde,Suzana,Noemi,"1",false,false,false,false,false,false,true,false,false,
"2018-01-12","2018-01-12","8:15",892775976,Pinheiros,Jonathan,Claudia,"5",true,true,true,false,true,false,false,false,false,
"2018-01-12","2018-01-12","9:45",892810874,Consolação,#VALUE!,Katia,"5",false,false,false,false,true,false,false,false,false,
"2018-01-12","2018-01-12","9:00",892801616,Vila Mariana,Paula,Sandro,"5",false,false,false,false,true,false,false,false,false,
"2018-01-12","2018-01-12","11:30",892816032,Liberdade,Keli,William,"5",false,true,false,false,false,false,false,false,false,
"2018-01-12","2018-01-12","12:00",892816760,Sumaré,#VALUE!,Sabrina,"3",false,false,false,false,false,false,true,true,false,
"2018-01-12","1/12/2018","12:00",892813826,Vila Uberabinha,Luiz,Claudia,"5",true,true,true,false,true,false,false,false,false,so preco :(
"2018-01-12","2018-01-12","12:15",892806673,Jardim Santa Genebra,Marcos,Amaro,"5",false,false,true,false,true,false,false,false,false,
"2018-01-12","2018-01-12","10:00",892814944,Itaim Bibi,Marcelo,William,"3",false,false,false,false,false,false,true,false,false,
"2018-01-12","2018-01-12","10:30",892810535,Itaim Bibi,Marcelo,Eduardo,"3",false,false,false,false,false,false,false,true,false,
"2018-01-12","2018-01-12","13:00",892816614,Santo Amaro,Iraldo,Manfred,"5",true,true,true,true,true,false,false,false,false,
"2018-01-12","2018-01-12","14:00",892811176,Jardim Ampliação,Victoria,Vicente,"4",false,false,false,false,false,true,false,true,false,
"2018-01-12","2018-01-12","11:45",892813591,Perdizes,Marcelo,Carlos,"4",false,false,false,false,false,true,false,false,false,
"2018-01-12","2018-01-12","13:15",892811971,Bela Vista,#VALUE!,Moema,"5",false,false,true,true,true,false,false,false,false,
"2018-01-12","2018-01-12","11:30",892816337,Bela Vista,#VALUE!,William,"5",true,true,true,true,false,false,false,false,false,
"2018-01-12","2018-01-12","13:45",892811135,Perdizes,#VALUE!,Ricardo,"5",true,true,false,true,true,false,false,false,false,
"2018-01-12","2018-01-12","16:30",892817004,Jardim Ampliação,Luciano,Marcio,"5",true,true,true,true,true,false,false,false,false,
"2018-01-12","2018-01-12","16:00",892803567,Vila Industrial,Anna,Araci,"5",true,true,true,true,true,false,false,false,false,
"2018-01-12","1/12/2018","8:30",892773585,Perdizes,Felipe,Maria,"1",false,false,false,false,false,false,true,true,true,"péssimo, não condiz com o anúncio e com o preço."
"2018-01-12","2018-01-12","12:45",892809121,Pinheiros,Andre,Debora,"5",false,false,false,false,true,false,false,false,false,
"2018-01-12","1/12/2018","8:15",892816769,Vila Clementino,Camila,Rosana,"4",false,false,false,false,false,false,false,false,false,Falta de privacidade (todas as janelas dão p/ o estacionamento).
"2018-01-12","1/12/2018","8:00",892815711,Vila Pompéia,Juliano,Sergio,"3",false,false,false,false,false,false,true,false,false,a posição da vaga achei muito ruim
"2018-01-12","2018-01-12","12:15",892811370,Alto da Lapa,Jonathan,Sergio,"3",false,false,false,false,false,false,true,false,false,
"2018-01-12","2018-01-12","11:30",892816032,Liberdade,Elaine,William,"1",false,false,false,false,false,false,false,true,false,
"2018-01-11","1/11/2018","13:45",892812500,Santa Cecília,Clarice,Marcos,"5",false,false,false,false,true,false,false,false,false,
"2018-01-05","1/5/2018","8:00",892794669,Centro,Cecília,Jose,"4",false,false,false,false,false,false,false,false,false,só não gostei do banheiro
"2018-01-10","1/10/2018","10:00",892792394,Cambuí,Lucas,Wesley,"5",true,true,true,false,true,false,false,false,false,
"2018-01-09","1/9/2018","16:45",892815314,Centro,Flávio,Marcos,"5",true,true,true,true,true,false,false,false,false,
"2018-01-08","1/8/2018","14:00",892789726,Bela Vista,Vitor,Mauro,"3",false,false,false,false,false,false,true,false,false,
"2018-01-09","1/9/2018","14:15",892816303,Vila Mariana,Vitor,Claudir,"5",true,true,true,true,true,false,false,false,false,
"2018-01-11","1/11/2018","11:30",892782589,Centro,Mario,Jose,"3",false,false,false,false,false,false,true,false,false,
"2018-01-10","1/10/2018","12:00",892815658,Santa Cecília,Johnny,Raimundo,"4",false,false,false,false,false,false,false,true,false,
"2018-01-10","1/10/2018","10:45",892815781,Vila Pompéia,Johnny,Wagner,"4",false,false,false,false,false,false,true,false,false,
"2018-01-09","1/9/2018","13:00",892806156,Vila Madalena,Johnny,Rogerio,"5",true,false,false,false,false,false,false,false,false,
"2018-01-08","1/8/2018","16:15",892813079,Vila Buarque,Rafaella,Mauro,"5",false,false,true,false,false,false,false,false,false,
"2018-01-08","1/8/2018","16:15",892813170,Vila Buarque,Rafaella,Mauro,"5",false,false,true,true,false,false,false,false,false,
"2018-01-09","1/9/2018","12:30",892810933,Bela Vista,Caio,Regina,"1",false,false,false,false,false,false,false,true,false,o tamanho do quarto de serviço não atendeu nossa expectativa que era de fazer um 4° quarto
"2018-01-06","1/6/2018","11:45",892805699,Vila Romana,Saint,Sergio,"3",false,false,false,false,false,false,true,false,false,
"2018-01-09","1/9/2018","9:00",892813435,Jardim Paulista,Gabriel,Guilherme,VaiNegociar,false,false,false,false,false,false,false,false,true,"0"
"2018-01-11","1/11/2018","9:00",892816168,Jardim Pinheiros,#VALUE!,Wesley,"5",true,true,false,true,true,false,false,false,false,
"2018-01-06","1/6/2018","13:45",892811979,Campo Belo,Fernanda,Marcelo,"5",false,false,true,false,true,false,false,false,false,
"2018-01-11","1/11/2018","16:00",892816222,Parque Brasília,Richard,Amaro,"5",true,true,true,false,true,false,false,false,false,
"2018-01-10","1/10/2018","10:30",892813861,Bela Vista,Marcela,Carlos,"4",false,false,false,false,false,false,true,false,false,
"2018-01-10","1/10/2018","9:30",892815337,Jardim Ampliação,Marcos,Giovanni,"5",true,true,true,true,false,false,false,false,false,
"2018-01-11","1/11/2018","15:30",892810424,Cerqueira César,Pedro,Rogerio,"5",false,false,false,false,true,false,false,false,false,
"2018-01-11","1/11/2018","15:30",892816037,Santa Cecília,Pablo,Gabriel,"3",false,false,false,false,false,false,false,false,false,não gostei da distribuição dos cômodos.
"2018-01-15","1/15/2018","8:00",892808378,Vila Buarque,Gabriela,Walter,"5",true,true,true,true,true,false,false,false,false,estado do apartamento
"2018-01-15","1/15/2018","8:45",892810839,Bela Vista,Clarice,Cristiano,"1",false,false,false,false,false,false,true,false,false,precisa de muitos reparos para ser habitável.
"2018-01-15","1/15/2018","8:00",892814548,Bela Vista,Clarice,Cristiano,"5",true,true,true,false,true,false,false,false,false,
"2018-01-11","1/11/2018","12:30",892815754,Vila Pompéia,Jan,Sergio,"4",false,false,false,false,false,false,false,false,false,Não tinha portas
"2018-01-15","1/15/2018","8:30",892814059,Santo Amaro,Alexandre,Gilmara,"2",false,false,false,false,false,false,false,true,false,
"2018-01-15","1/15/2018","9:15",892813586,Vila Olímpia,Klauko,Pablo,"3",false,false,false,false,false,false,true,false,false,
"2018-01-15","1/15/2018","9:45",892795407,Vila do Encontro,Luciano,Benedito,"1",false,false,false,false,false,false,false,false,true,não tem quartos no imóvel
"2018-01-15","1/15/2018","9:45",892795407,Vila do Encontro,Luciano,Benedito,"1",false,false,false,false,false,false,false,false,true,não tem quartos no imóvel
"2018-01-08","1/8/2018","11:00",892806732,Jardim Paulista,Bruno,Guilherme,"5",false,false,false,true,false,false,false,false,false,
"2018-01-09","1/9/2018","8:15",892816192,Bela Vista,Bruno,Francisco,"5",false,true,false,false,true,false,false,false,false,
"2018-01-08","1/8/2018","12:15",892816073,Paraíso,Bruno,Marly,"5",false,false,true,false,true,false,false,false,false,
"2018-01-09","1/9/2018","10:30",892790322,Bela Vista,Bruno,Gisele,"5",false,false,true,false,true,false,false,false,false,
"2018-01-10","1/10/2018","9:30",892810487,Consolação,Bruno,Guilherme,"5",false,true,true,false,true,false,false,false,false,
"2018-01-11","1/11/2018","8:30",892813888,Cerqueira César,Bruno,Guerino,"5",false,false,true,false,true,false,false,false,false,
